year;age_group;gender;% population
2010;19-;M;0,10
2010;20-24;M;5,00
2010;24-29;M;22,10
2010;30-34;M;22,40
2010;35-39;M;15,10
2010;40-44;M;11,80
2010;45-49;M;9,00
2010;50-54;M;8,20
2010;55-59;M;8,10
2010;60-64;M;7,70
2010;65-69;M;5,60
2010;70-74;M;4,80
2010;75-79;M;4,50
2010;80-84;M;2,30
2010;85-89;M;2,10
2010;90-94;M;1,90
2010;95+;M;0,00
2010;19-;F;0,40
2010;20-24;F;9,30
2010;24-29;F;22,20
2010;30-34;F;20,00
2010;35-39;F;12,70
2010;40-44;F;9,70
2010;45-49;F;7,60
2010;50-54;F;7,10
2010;55-59;F;6,10
2010;60-64;F;5,30
2010;65-69;F;4,20
2010;70-74;F;2,60
2010;75-79;F;2,00
2010;80-84;F;1,80
2010;85-89;F;1,00
2010;90-94;F;0,30
2010;95+;F;0,00
